data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
21/12/2022;20:06:00;369;Sem vítima;803,000;BR-365/MG;Crescente;Queda de moto;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
22/12/2022;12:29:00;256;Sem vítima;648,000;BR-365/MG;Crescente;Colisão lateral em sentido contrário;0;0;1;0;0;0;0;0;0;1;2;0;0;0;0
22/12/2022;19:25:00;431;Sem vítima;827,540;BR-365/MG;Crescente;Atropelamento de animal;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
23/12/2022;03:17:00;29;Sem vítima;647,440;BR-365/MG;Decrescente;Capotamento;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
23/12/2022;03:32:00;30;Sem vítima;706,720;BR-365/MG;Decrescente;Capotamento;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
23/12/2022;13:30:00;217;Sem vítima;704,350;BR-365/MG;Decrescente;Colisão traseira;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
23/12/2022;16:33:00;292;Sem vítima;10,000;BR-364/MG;Crescente;Engavetamento;3;0;0;0;0;0;0;0;0;0;6;0;0;0;0
23/12/2022;19:51:00;362;Com vítima;31,500;BR-364/MG;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0
23/12/2022;19:54:00;364;Com vítima;752,850;BR-365/MG;Crescente;Colisão transversal;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0
24/12/2022;04:44:00;34;Sem vítima;676,350;BR-365/MG;Crescente;Choque;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
24/12/2022;06:09:00;51;Sem vítima;22,000;BR-364/MG;Crescente;Choque;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
24/12/2022;07:00:00;71;Sem vítima;43,500;BR-364/MG;Crescente;Choque;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0
24/12/2022;08:09:00;91;Com vítima;701,000;BR-365/MG;Crescente;Queda de moto;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
25/12/2022;07:25:00;34;Com vítima;175,000;BR-364/MG;Crescente;Atropelamento de animal;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
26/12/2022;17:56:00;272;Com vítima;695,300;BR-365/MG;Crescente;Capotamento;1;0;0;0;0;0;0;0;0;0;4;2;2;0;0
27/12/2022;13:20:00;191;Sem vítima;785,500;BR-365/MG;Crescente;Choque;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
27/12/2022;15:34:00;237;Com vítima;650,000;BR-365/MG;Decrescente;Capotamento;1;0;0;0;0;0;0;0;0;0;0;4;2;0;0
27/12/2022;22:54:00;326;Sem vítima;757,000;BR-365/MG;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0
28/12/2022;15:22:00;251;Com vítima;149,050;BR-364/MG;Decrescente;Tombamento;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1
28/12/2022;20:15:00;329;Com vítima;844,730;BR-365/MG;Crescente;Colisão traseira;1;0;0;0;0;1;0;0;0;0;1;2;4;0;0
30/12/2022;08:02:00;62;Sem vítima;667,000;BR-365/MG;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
30/12/2022;15:29:00;198;Sem vítima;24,600;BR-364/MG;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
31/12/2022;06:12:00;35;Com vítima;40,050;BR-364/MG;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
02/01/2023;09:01:00;118;Com vítima;653,550;BR-365/MG;Crescente;Tombamento;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
02/01/2023;09:51:00;145;Sem vítima;697,250;BR-365/MG;Crescente;Choque;1;0;0;0;0;0;0;0;0;0;5;0;0;0;0
02/01/2023;11:49:00;197;Com vítima;765,500;BR-365/MG;Crescente;Colisão traseira;1;0;0;0;0;0;0;0;0;1;3;2;0;0;0
03/01/2023;06:09:00;26;Sem vítima;664,010;BR-365/MG;Crescente;Choque;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
04/01/2023;14:38:00;221;Sem vítima;867,000;BR-365/MG;Decrescente;Colisão lateral no mesmo sentido;0;0;1;0;0;0;0;0;0;1;2;0;0;0;0
05/01/2023;03:14:00;23;Sem vítima;629,000;BR-365/MG;Decrescente;Choque;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0
05/01/2023;14:44:00;222;Sem vítima;706,000;BR-365/MG;Decrescente;Colisão lateral no mesmo sentido;1;0;0;0;0;1;0;0;0;0;2;0;0;0;0
05/01/2023;21:42:00;374;Sem vítima;633,700;BR-365/MG;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06/01/2023;13:41:00;218;Com vítima;181,300;BR-364/MG;Decrescente;Capotamento;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0
06/01/2023;18:31:00;297;Sem vítima;32,950;BR-364/MG;Decrescente;Colisão traseira;1;0;0;0;0;0;0;0;0;1;7;0;0;0;0
06/01/2023;19:41:00;317;Sem vítima;750,300;BR-365/MG;Decrescente;Choque;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
07/01/2023;02:28:00;13;Sem vítima;784,360;BR-365/MG;Crescente;Tombamento;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
08/01/2023;00:53:00;5;Sem vítima;23,550;BR-364/MG;Decrescente;Atropelamento de animal;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
08/01/2023;03:47:00;23;Com vítima;688,800;BR-365/MG;Crescente;Choque;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
08/01/2023;18:59:00;301;Sem vítima;20,000;BR-364/MG;Decrescente;Colisão traseira;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0
09/01/2023;04:46:00;32;Com vítima;662,700;BR-365/MG;Decrescente;Queda de moto;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
09/01/2023;05:25:00;36;Sem vítima;653,044;BR-365/MG;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
09/01/2023;07:40:00;75;Com vítima;632,000;BR-365/MG;Crescente;Choque;0;0;2;0;0;0;0;0;0;0;1;0;0;1;0
09/01/2023;16:21:00;343;Sem vítima;704,350;BR-365/MG;Crescente;Colisão traseira;1;0;1;0;0;0;0;0;0;0;4;0;0;0;0
10/01/2023;05:53:00;31;Sem vítima;697,420;BR-365/MG;Crescente;Capotamento;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
11/01/2023;04:12:00;38;Com vítima;706,000;BR-365/MG;Decrescente;Choque;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
11/01/2023;08:44:00;107;Sem vítima;705,500;BR-365/MG;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11/01/2023;14:30:00;258;Sem vítima;765,000;BR-365/MG;Decrescente;Colisão traseira;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
11/01/2023;16:51:00;310;Sem vítima;772,000;BR-365/MG;Decrescente;Engavetamento;2;0;1;0;0;0;0;0;0;0;5;0;0;0;0
12/01/2023;17:52:00;341;Sem vítima;148,700;BR-364/MG;Decrescente;Choque;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
13/01/2023;02:43:00;26;Sem vítima;709,600;BR-365/MG;Decrescente;Choque;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0
14/01/2023;16:32:00;322;Com vítima;113,690;BR-364/MG;Decrescente;Colisão transversal;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0
17/01/2023;15:55:00;264;Com vítima;838,500;BR-365/MG;Decrescente;Choque;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
17/01/2023;19:37:00;328;Com vítima;753,400;BR-365/MG;Crescente;Choque;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
19/01/2023;16:23:00;269;Sem vítima;627,000;BR-365/MG;Decrescente;Colisão traseira;0;0;0;0;1;1;0;0;0;0;2;0;0;0;0
19/01/2023;20:02:00;348;Sem vítima;114,000;BR-364/MG;Crescente;Colisão frontal;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0
20/01/2023;06:11:00;30;Com vítima;855,500;BR-365/MG;Crescente;Colisão traseira;1;0;1;0;0;0;0;0;0;0;2;0;1;0;0
20/01/2023;07:40:00;55;Com vítima;643,600;BR-365/MG;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;1;2;0;0;0
20/01/2023;08:39:00;79;Com vítima;703,900;BR-365/MG;Crescente;Choque;1;0;0;0;0;0;0;0;0;0;4;0;1;0;0
20/01/2023;17:04:00;284;Sem vítima;743,830;BR-365/MG;Crescente;Choque;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
21/01/2023;00:00:00;1;Com vítima;674,800;BR-365/MG;Decrescente;Capotamento;0;0;0;0;0;0;0;0;0;1;3;0;1;0;0
21/01/2023;07:23:00;46;Sem vítima;706,500;BR-365/MG;Decrescente;Tombamento;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
21/01/2023;07:24:00;48;Sem vítima;774,700;BR-365/MG;Crescente;Atropelamento de animal;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
21/01/2023;16:22:00;261;Sem vítima;701,000;BR-365/MG;Crescente;Choque;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
22/01/2023;01:19:00;15;Sem vítima;60,900;BR-364/MG;Crescente;Choque;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/01/2023;01:30:00;17;Sem vítima;113,000;BR-364/MG;Crescente;Choque;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/01/2023;23:35:00;342;Sem vítima;756,500;BR-365/MG;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
23/01/2023;23:23:00;388;Com vítima;695,000;BR-365/MG;Decrescente;Colisão frontal;0;0;0;1;0;0;0;0;0;1;2;2;0;0;1
24/01/2023;21:12:00;392;Sem vítima;626,300;BR-365/MG;Decrescente;Choque;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
25/01/2023;20:18:00;367;Sem vítima;756,800;BR-365/MG;Crescente;Choque;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
27/01/2023;06:04:00;46;Com vítima;178,050;BR-364/MG;Crescente;Colisão traseira;1;0;0;1;0;0;0;0;0;0;3;1;0;0;0
27/01/2023;13:53:00;241;Sem vítima;747,000;BR-365/MG;Crescente;Colisão traseira;1;0;0;0;0;0;0;0;0;1;5;0;0;0;0
28/01/2023;06:00:00;36;Sem vítima;772,800;BR-365/MG;Decrescente;Atropelamento de animal;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0
28/01/2023;12:25:00;175;Com vítima;640,000;BR-365/MG;Crescente;Colisão traseira;2;0;0;0;0;0;0;0;0;0;3;2;0;0;0
28/01/2023;21:15:00;330;Sem vítima;58,300;BR-364/MG;Crescente;Choque;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29/01/2023;08:07:00;79;Sem vítima;84,000;BR-364/MG;Crescente;Colisão traseira;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
29/01/2023;16:33:00;220;Com vítima;700,060;BR-365/MG;Crescente;Capotamento;1;0;0;0;0;0;0;0;0;0;2;0;2;0;0
30/01/2023;13:48:00;227;Sem vítima;734,000;BR-365/MG;Decrescente;Acidentes de outra natureza;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
30/01/2023;13:59:00;234;Com vítima;653,000;BR-365/MG;Decrescente;Capotamento;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
30/01/2023;14:49:00;252;Com vítima;775,500;BR-365/MG;Decrescente;Colisão frontal;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1
30/01/2023;17:14:00;299;Com vítima;749,600;BR-365/MG;Crescente;Tombamento;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
31/01/2023;09:33:00;127;Com vítima;697,000;BR-365/MG;Decrescente;Colisão lateral no mesmo sentido;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
02/02/2023;14:30:00;208;Sem vítima;184,500;BR-364/MG;Crescente;Capotamento;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
04/02/2023;04:42:00;33;Com vítima;676,710;BR-365/MG;Decrescente;Colisão traseira;0;0;0;0;0;2;0;0;0;0;1;0;0;1;0
04/02/2023;09:36:00;117;Sem vítima;696,300;BR-365/MG;Crescente;Choque;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
04/02/2023;11:01:00;167;Sem vítima;645,000;BR-365/MG;Decrescente;Colisão traseira;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0
04/02/2023;14:34:00;223;Sem vítima;638,900;BR-365/MG;Decrescente;Choque;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
04/02/2023;20:07:00;310;Sem vítima;749,090;BR-365/MG;Crescente;Colisão traseira;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0
04/02/2023;20:39:00;317;Com vítima;756,700;BR-365/MG;Decrescente;Choque;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
05/02/2023;17:55:00;242;Sem vítima;70,800;BR-364/MG;Crescente;Choque;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0
07/02/2023;23:37:00;315;Com vítima;760,200;BR-365/MG;Decrescente;Atropelamento de animal;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
08/02/2023;19:58:00;307;Sem vítima;706,500;BR-365/MG;Decrescente;Colisão traseira;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0
10/02/2023;14:57:00;210;Sem vítima;701,200;BR-365/MG;Crescente;Choque;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
10/02/2023;22:04:00;350;Com vítima;189,000;BR-364/MG;Crescente;Tombamento;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
11/02/2023;07:48:00;64;Sem vítima;626,300;BR-365/MG;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11/02/2023;18:51:00;297;Com vítima;645,600;BR-365/MG;Decrescente;Colisão traseira;1;0;0;0;0;0;0;0;0;1;6;1;0;0;0
11/02/2023;21:41:00;336;Sem vítima;706,000;BR-365/MG;Crescente;Choque;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0
12/02/2023;18:28:00;244;Com vítima;66,000;BR-364/MG;Decrescente;Choque;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
12/02/2023;20:35:00;287;Sem vítima;737,000;BR-365/MG;Decrescente;Atropelamento de animal;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0
13/02/2023;03:39:00;16;Com vítima;769,220;BR-365/MG;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;2;0;1;0;0
13/02/2023;16:35:00;260;Sem vítima;645,600;BR-365/MG;Decrescente;Colisão traseira;1;0;0;0;0;1;0;0;0;0;2;0;0;0;0
13/02/2023;17:15:00;266;Com vítima;682,400;BR-365/MG;Decrescente;Colisão traseira;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0
14/02/2023;16:21:00;261;Sem vítima;635,150;BR-365/MG;Decrescente;Colisão traseira;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0
15/02/2023;10:07:00;132;Sem vítima;724,100;BR-365/MG;Crescente;Acidentes de outra natureza;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0
15/02/2023;17:00:00;307;Com vítima;729,000;BR-365/MG;Decrescente;Tombamento;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
16/02/2023;13:51:00;209;Com vítima;89,020;BR-364/MG;Decrescente;Colisão transversal;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
17/02/2023;23:12:00;366;Sem vítima;72,000;BR-364/MG;Crescente;Atropelamento de animal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/02/2023;08:56:00;94;Com vítima;703,000;BR-365/MG;Crescente;Queda de moto;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
18/02/2023;15:16:00;229;Com vítima;701,000;BR-365/MG;Crescente;Choque;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
19/02/2023;03:35:00;16;Com vítima;629,550;BR-365/MG;Crescente;Choque;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
19/02/2023;20:28:00;263;Sem vítima;657,900;BR-365/MG;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
21/02/2023;19:37:00;325;Com vítima;647,100;BR-365/MG;Decrescente;Tombamento;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
21/02/2023;20:30:00;346;Com vítima;648,700;BR-365/MG;Decrescente;Tombamento;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
22/02/2023;08:43:00;76;Com vítima;728,500;BR-365/MG;Crescente;Colisão lateral no mesmo sentido;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
23/02/2023;15:59:00;261;Sem vítima;126,900;BR-364/MG;Crescente;Choque;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
24/02/2023;17:53:00;311;Sem vítima;756,680;BR-365/MG;Decrescente;Choque;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0
24/02/2023;19:27:00;346;Sem vítima;676,000;BR-365/MG;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/02/2023;21:02:00;316;Sem vítima;636,100;BR-365/MG;Decrescente;Capotamento;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
25/02/2023;22:52:00;334;Sem vítima;870,000;BR-365/MG;Crescente;Capotamento;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
27/02/2023;05:36:00;23;Com vítima;137,200;BR-364/MG;Crescente;Atropelamento de animal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/02/2023;12:02:00;147;Sem vítima;751,000;BR-365/MG;Crescente;Colisão lateral no mesmo sentido;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
01/03/2023;18:35:00;296;Sem vítima;629,300;BR-365/MG;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
03/03/2023;07:09:00;43;Sem vítima;53,600;BR-364/MG;Crescente;Capotamento;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
03/03/2023;17:41:00;261;Sem vítima;795,000;BR-365/MG;Decrescente;Colisão lateral em sentido contrário;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
04/03/2023;02:21:00;21;Sem vítima;156,550;BR-364/MG;Decrescente;Atropelamento de animal;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
05/03/2023;22:27:00;337;Sem vítima;766,400;BR-365/MG;Crescente;Atropelamento de animal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06/03/2023;10:47:00;131;Sem vítima;703,900;BR-365/MG;Decrescente;Colisão traseira;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
07/03/2023;19:54:00;303;Com vítima;855,500;BR-365/MG;Crescente;Acidentes de outra natureza;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
07/03/2023;20:26:00;312;Sem vítima;641,210;BR-365/MG;Decrescente;Colisão traseira;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
08/03/2023;00:31:00;3;Sem vítima;647,630;BR-365/MG;Decrescente;Choque;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
08/03/2023;22:39:00;347;Sem vítima;677,200;BR-365/MG;Crescente;Choque;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
09/03/2023;01:39:00;6;Com vítima;657,950;BR-365/MG;Crescente;Atropelamento de animal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/03/2023;20:14:00;315;Sem vítima;649,400;BR-365/MG;Decrescente;Choque;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
09/03/2023;20:18:00;316;Com vítima;19,500;BR-364/MG;Crescente;Queda de bicicleta;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
10/03/2023;06:34:00;51;Sem vítima;673,500;BR-365/MG;Crescente;Colisão traseira;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0
10/03/2023;11:16:00;179;Sem vítima;645,500;BR-365/MG;Decrescente;Colisão traseira;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
10/03/2023;19:29:00;374;Com vítima;766,400;BR-365/MG;Decrescente;Colisão traseira;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
10/03/2023;19:43:00;379;Sem vítima;673,000;BR-365/MG;Crescente;Choque;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
11/03/2023;14:26:00;177;Sem vítima;638,500;BR-365/MG;Decrescente;Colisão traseira;0;0;0;0;0;1;0;0;0;1;3;0;0;0;0
11/03/2023;14:50:00;187;Com vítima;661,000;BR-365/MG;Crescente;Choque;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
12/03/2023;13:53:00;154;Com vítima;832,900;BR-365/MG;Crescente;Queda de moto;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
12/03/2023;19:25:00;263;Com vítima;102,500;BR-364/MG;Decrescente;Colisão frontal;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
14/03/2023;07:54:00;59;Com vítima;626,500;BR-365/MG;Crescente;Queda de moto;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0
14/03/2023;17:04:00;277;Sem vítima;626,050;BR-365/MG;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
15/03/2023;13:40:00;223;Com vítima;136,270;BR-364/MG;Crescente;Choque;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
15/03/2023;15:01:00;262;Sem vítima;156,000;BR-364/MG;Decrescente;Colisão traseira;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
18/03/2023;00:00:00;1;Sem vítima;836,700;BR-365/MG;Crescente;Choque;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
18/03/2023;15:06:00;243;Com vítima;726,910;BR-365/MG;Crescente;Capotamento;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
19/03/2023;03:53:00;28;Sem vítima;753,000;BR-365/MG;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
19/03/2023;16:47:00;236;Sem vítima;113,000;BR-364/MG;Decrescente;Colisão traseira;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
19/03/2023;17:20:00;247;Com vítima;173,600;BR-364/MG;Crescente;Choque;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
20/03/2023;21:44:00;303;Com vítima;706,000;BR-365/MG;Decrescente;Tombamento;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0
21/03/2023;05:52:00;34;Sem vítima;794,100;BR-365/MG;Decrescente;Colisão traseira;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
21/03/2023;20:49:00;343;Sem vítima;669,100;BR-365/MG;Decrescente;Choque;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
21/03/2023;21:16:00;351;Sem vítima;22,500;BR-364/MG;Decrescente;Atropelamento de animal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/03/2023;07:27:00;58;Sem vítima;794,360;BR-365/MG;Decrescente;Colisão traseira;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
22/03/2023;10:52:00;135;Sem vítima;736,801;BR-365/MG;Crescente;Choque;1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
22/03/2023;13:58:00;213;Com vítima;21,660;BR-364/MG;Decrescente;Colisão traseira;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
22/03/2023;21:55:00;364;Com vítima;726,100;BR-365/MG;Crescente;Colisão traseira;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
23/03/2023;22:10:00;375;Sem vítima;793,000;BR-365/MG;Crescente;Colisão transversal;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
24/03/2023;00:11:00;3;Com vítima;706,000;BR-365/MG;Decrescente;Tombamento;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
24/03/2023;05:42:00;29;Com vítima;119,300;BR-364/MG;Crescente;Colisão traseira;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
24/03/2023;17:23:00;258;Sem vítima;820,140;BR-365/MG;Crescente;Colisão transversal;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
24/03/2023;17:59:00;266;Com vítima;36,450;BR-364/MG;Decrescente;Tombamento;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
27/03/2023;16:35:00;276;Com vítima;671,350;BR-365/MG;Decrescente;Capotamento;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
28/03/2023;12:49:00;169;Sem vítima;706,000;BR-365/MG;Decrescente;Colisão transversal;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28/03/2023;13:32:00;174;Sem vítima;627,000;BR-365/MG;Crescente;Choque;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29/03/2023;05:16:00;38;Sem vítima;854,120;BR-365/MG;Crescente;Atropelamento de animal;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
30/03/2023;07:11:00;59;Sem vítima;645,600;BR-365/MG;Decrescente;Choque;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
30/03/2023;22:10:00;408;Sem vítima;842,561;BR-365/MG;Decrescente;Colisão traseira;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
31/03/2023;14:23:00;248;Com vítima;643,200;BR-365/MG;Decrescente;Capotamento;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
31/03/2023;15:47:00;282;Com vítima;779,500;BR-365/MG;Decrescente;Colisão traseira;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
31/03/2023;16:52:00;307;Sem vítima;706,000;BR-365/MG;Crescente;Choque;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
31/03/2023;22:08:00;408;Sem vítima;637,130;BR-365/MG;Decrescente;Atropelamento de animal;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
31/03/2023;22:23:00;410;Com vítima;637,199;BR-365/MG;Decrescente;Atropelamento de animal;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
01/04/2023;01:13:00;14;Sem vítima;18,200;BR-364/MG;Crescente;Capotamento;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/04/2023;19:39:00;331;Sem vítima;859,160;BR-365/MG;Decrescente;Atropelamento de animal;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
03/04/2023;09:57:00;129;Sem vítima;826,650;BR-365/MG;Crescente;Tombamento;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
03/04/2023;14:17:00;198;Com vítima;662,600;BR-365/MG;Crescente;Capotamento;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
03/04/2023;15:11:00;220;Com vítima;694,730;BR-365/MG;Decrescente;Colisão traseira;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
03/04/2023;22:41:00;325;Sem vítima;735,800;BR-365/MG;Crescente;Capotamento;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
04/04/2023;12:55:00;200;Sem vítima;848,800;BR-365/MG;Crescente;Acidentes de outra natureza;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
04/04/2023;23:03:00;355;Com vítima;706,000;BR-365/MG;Crescente;Colisão lateral no mesmo sentido;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
05/04/2023;03:13:00;18;Sem vítima;54,800;BR-364/MG;Decrescente;Choque;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
